Unnamed: 0,Id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,label
19,3_ Navigating Family Relationships,3,0,1,1,1,1,2,2,1,Question not,2,0,2,2,1,2,1,0,1,1,,,2
20,3_ Learning to Process Grief,1,0,0,1,1,1,1,3,1,2,2,1,2,2,1,2,2,0,2,2,,,3
21,3_ Moments That Matter,1,5,1,1,1,1,0,1,1,2,2,2,2,2,1,2,2,The option,2,1,,,4
22,"3_ Feeling Immersed, Connected & Seen",1,I found,2,2,2,2,0,3,2,2,0,2,2,2,2,2,2,1,3,2,,,5
23,3_ New Growth & Purpose,3,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
24,"4_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,2,3,0,1,3,0,1,3,0,0,1,0,1,1,,,1
25,4_ Navigating Family Relationships,1,0,0,1,1,1,2,3,1,0,2,1,2,2,0,2,2,0,2,1,,,2
26,4_ Learning to Process Grief,1,0,1,1,2,1,0,1,1,1,3,1,2,2,1,2,2,I am,2,2,,,3
27,4_ Moments That Matter,1,3,1,1,1,1,1,1,1,2,2,0,2,2,1,2,2,This question,2,2,,,4
28,"4_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,0,Option chosen,2,2,0,2,2,2,2,2,2,1,2,2,,,5
29,4_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
30,"5_ Immediate Grief, Shock, and Emotion",6,7,0,0,0,0,1,3,0,0,3,0,0,3,0,0,0,0,1,1,,,1
31,5_ Navigating Family Relationships,1,0,0,1,1,0,1,2,1,0,2,0,2,2,1,1,1,0,2,1,,,2
32,5_ Learning to Process Grief,1,2,1,1,1,1,0,Question:,1,1,2,1,2,2,1,2,2,Disreg,2,1,,,3
33,5_ Moments That Matter,1,7,1,2,1,1,0,1,1,2,2,1,2,3,1,2,2,Ignoring,2,1,,,4
34,"5_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,1,2,2,2,0,2,2,2,2,3,2,2,2,2,,,5
35,5_ New Growth & Purpose,3,3,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
36,"6_ Immediate Grief, Shock, and Emotion",1,4,0,0,0,0,2,2,0,0,2,0,1,3,0,0,0,0,0,1,,,1
37,6_ Navigating Family Relationships,1,5,0,1,1,1,1,3,1,0,2,0,1,2,0,1,1,0,2,1,,,2
38,6_ Learning to Process Grief,1,2,1,2,1,1,Question not,1,1,2,2,1,2,2,1,2,1,1,2,2,,,3
39,6_ Moments That Matter,1,7,1,1,1,1,0,2,1,2,2,2,2,2,1,2,2,The question,2,1,,,4
40,"6_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,2,2,,,5
41,6_ New Growth & Purpose,1,0,2,2,2,2,0,1,3,3,0,3,3,0,3,3,3,2,3,3,,,6
42,"7_ Immediate Grief, Shock, and Emotion",3,3,0,0,0,0,3,3,0,0,3,0,1,3,0,0,0,0,1,1,,,1
43,7_ Navigating Family Relationships,1,7,0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,0,1,1,,,2
44,7_ Learning to Process Grief,1,0,0,1,2,1,1,1,1,2,2,0,2,2,1,2,1,0,2,1,,,3
45,7_ Moments That Matter,1,5,1,1,2,1,1,2,2,2,2,0,2,2,1,2,2,This question,2,1,,,4
46,"7_ Feeling Immersed, Connected & Seen",1,I found,2,2,2,2,0,3,2,2,0,2,2,2,2,2,2,2,2,2,,,5
47,7_ New Growth & Purpose,3,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
48,"8_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,0,1,1,,,1
49,8_ Navigating Family Relationships,1,0,1,1,1,0,1,2,1,1,3,0,2,2,1,1,1,0,2,1,,,2
50,8_ Learning to Process Grief,1,5,1,1,1,1,2,3,1,2,2,2,2,2,1,1,1,The question,2,1,,,3
51,8_ Moments That Matter,5,2,1,1,1,1,0,2,1,2,2,1,2,2,1,2,2,None of,2,1,,,4
52,"8_ Feeling Immersed, Connected & Seen",1,7,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,,5
53,8_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
54,"9_ Immediate Grief, Shock, and Emotion",1,0,0,1,0,0,2,1,0,0,3,0,1,3,0,1,1,0,1,1,,,1
55,9_ Navigating Family Relationships,1,0,0,1,0,1,3,3,1,1,3,0,1,2,1,1,1,0,2,1,,,2
56,9_ Learning to Process Grief,1,0,0,1,1,1,1,1,1,2,2,1,2,2,1,2,1,This question,2,2,,,3
57,9_ Moments That Matter,1,0,1,1,1,1,I would,1,2,0,2,0,2,3,1,2,2,0,2,1,,,4
58,"9_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,1,2,2,,,5
59,9_ New Growth & Purpose,3,4,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
60,"10_ Immediate Grief, Shock, and Emotion",5,7,0,0,0,0,3,3,0,1,3,0,0,3,0,0,0,0,1,1,,,1
61,10_ Navigating Family Relationships,1,3,1,1,1,0,2,3,1,1,2,0,2,2,0,1,1,0,1,1,,,2
62,10_ Learning to Process Grief,1,5,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,The question,2,2,,,3
63,10_ Moments That Matter,1,0,1,1,1,1,1,3,1,2,3,2,3,2,2,2,2,The given,2,1,,,4
64,"10_ Feeling Immersed, Connected & Seen",1,4,2,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,,,5
65,10_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
66,"11_ Immediate Grief, Shock, and Emotion",1,3,0,0,0,0,2,3,0,0,3,0,1,3,0,0,1,0,1,1,,,1
67,11_ Navigating Family Relationships,1,5,0,1,1,0,2,3,1,1,3,0,1,2,1,1,1,0,2,1,,,2
68,11_ Learning to Process Grief,1,0,1,1,1,1,1,Question:,1,1,2,1,2,2,1,2,2,0,2,1,,,3
69,11_ Moments That Matter,3,2,1,2,1,1,1,2,1,1,2,0,2,2,1,2,2,None of,2,1,,,4
70,"11_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,Question:,2,3,0,2,2,2,2,2,2,2,3,2,,,5
71,11_ New Growth & Purpose,3,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
72,"12_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,1,2,0,0,3,0,0,3,0,1,1,0,1,1,,,1
73,12_ Navigating Family Relationships,1,0,0,1,1,1,1,3,1,1,2,0,1,2,1,1,1,0,2,1,,,2
74,12_ Learning to Process Grief,1,5,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,0,2,2,,,3
75,12_ Moments That Matter,The question,2,1,1,1,1,1,2,2,1,2,0,3,2,2,2,2,0,2,1,,,4
76,"12_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,,,5
77,12_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
78,"13_ Immediate Grief, Shock, and Emotion",1,0,0,1,0,0,3,3,0,0,3,0,1,3,0,1,0,0,1,1,,,1
79,13_ Navigating Family Relationships,1,2,1,1,1,1,1,3,1,1,3,0,1,2,1,1,2,0,2,1,,,2
80,13_ Learning to Process Grief,1,2,1,1,2,1,2,1,1,1,2,0,2,2,1,2,1,0,2,2,,,3
81,13_ Moments That Matter,1,5,1,1,2,1,2,2,1,1,2,0,2,2,1,2,2,It',2,1,,,4
82,"13_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,,,5
83,13_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
84,"14_ Immediate Grief, Shock, and Emotion",1,I found,0,0,0,0,1,3,0,0,3,0,1,3,0,1,1,0,1,1,,,1
85,14_ Navigating Family Relationships,1,5,0,1,0,1,2,1,1,1,2,0,1,3,1,1,1,0,2,1,,,2
86,14_ Learning to Process Grief,1,5,1,1,1,0,1,1,1,2,2,0,2,2,1,2,2,The given,2,2,,,3
87,14_ Moments That Matter,1,4,1,1,1,1,1,2,1,1,2,3,2,2,1,2,1,0,2,1,,,4
88,"14_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,Option:,1,2,2,0,2,3,2,2,2,2,1,3,2,,,5
89,14_ New Growth & Purpose,1,2,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
90,"15_ Immediate Grief, Shock, and Emotion",1,4,0,0,0,0,1,2,0,0,3,0,0,3,0,0,1,0,1,1,,,1
91,15_ Navigating Family Relationships,1,5,0,1,0,Option that,3,2,1,1,2,0,1,2,1,1,1,0,2,1,,,2
92,15_ Learning to Process Grief,1,7,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,0,2,2,,,3
93,15_ Moments That Matter,1,7,1,1,1,1,0,2,2,2,3,0,2,2,1,2,2,None of,2,1,,,4
94,"15_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,1,1,2,3,0,2,2,2,2,2,2,2,3,2,,,5
95,15_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
96,"16_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,1,2,0,0,3,0,0,3,0,1,0,0,1,1,,,1
97,16_ Navigating Family Relationships,1,0,0,1,1,0,3,2,1,0,3,0,1,2,1,1,1,0,2,1,,,2
98,16_ Learning to Process Grief,1,0,1,1,1,1,0,1,1,1,2,3,2,2,1,2,2,Questions related,2,1,,,3
99,16_ Moments That Matter,1,3,1,1,2,1,0,1,1,2,2,0,2,2,1,2,2,0,2,1,,,4
100,"16_ Feeling Immersed, Connected & Seen",1,2,2,2,2,2,0,Question:,2,2,0,2,2,2,2,2,2,2,2,2,,,5
101,16_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,3,3,3,,,6
102,"17_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,3,2,0,0,3,0,0,2,0,1,1,0,1,0,,,1
103,17_ Navigating Family Relationships,1,5,1,0,1,1,2,3,1,1,2,0,1,2,1,1,1,0,2,1,,,2
104,17_ Learning to Process Grief,1,2,1,1,1,1,1,2,1,1,2,0,2,2,1,2,2,0,2,1,,,3
105,17_ Moments That Matter,1,2,1,1,2,1,1,2,2,2,2,3,2,2,1,2,2,This question,2,2,,,4
106,"17_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,1,2,2,0,2,2,2,1,2,2,2,2,2,,,5
107,17_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
108,"18_ Immediate Grief, Shock, and Emotion",Please select,5,0,0,0,0,2,1,0,1,3,0,1,3,0,0,0,0,0,0,,,1
109,18_ Navigating Family Relationships,You did,7,0,1,1,0,1,3,1,1,2,0,2,2,1,1,1,0,2,1,,,2
110,18_ Learning to Process Grief,1,0,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,0,2,2,,,3
111,18_ Moments That Matter,1,7,1,1,2,2,0,1,1,1,2,1,2,2,1,2,2,To emphas,2,2,,,4
112,"18_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,1,3,2,3,0,2,2,2,2,2,2,2,3,2,,,5
113,18_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
114,"19_ Immediate Grief, Shock, and Emotion",2,0,0,0,0,0,1,1,0,0,3,0,1,3,0,1,0,0,1,1,,,1
115,19_ Navigating Family Relationships,1,0,0,0,1,1,1,3,1,0,2,0,1,2,1,1,1,0,2,1,,,2
116,19_ Learning to Process Grief,1,0,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,0,2,2,,,3
117,19_ Moments That Matter,1,5,1,1,Option chosen,1,2,1,1,1,2,1,2,2,1,2,1,This question,2,1,,,4
118,"19_ Feeling Immersed, Connected & Seen",1,7,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,1,3,2,,,5
119,19_ New Growth & Purpose,3,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
120,"20_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,1,3,0,1,3,0,0,3,0,1,1,0,0,1,,,1
121,20_ Navigating Family Relationships,1,7,0,0,1,0,2,2,1,1,2,0,0,2,1,1,1,This question,2,1,,,2
122,20_ Learning to Process Grief,1,0,1,1,1,1,0,2,1,1,2,2,2,2,1,2,2,The question,2,2,,,3
123,20_ Moments That Matter,Question not,5,Choose one,1,1,1,3,2,1,2,2,2,2,3,1,2,2,The question,2,1,,,4
124,"20_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,,,5
125,20_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
126,"21_ Immediate Grief, Shock, and Emotion",None of,2,0,0,0,0,3,2,0,0,3,0,0,2,0,0,0,0,1,1,,,1
127,21_ Navigating Family Relationships,1,0,0,1,1,1,1,2,1,1,2,0,2,2,1,1,1,0,1,1,,,2
128,21_ Learning to Process Grief,1,5,1,1,2,1,1,1,1,1,2,1,2,2,1,2,1,0,2,2,,,3
129,21_ Moments That Matter,1,7,1,1,1,2,I don,1,1,2,3,1,2,2,1,2,2,The question,2,2,,,4
130,"21_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,3,2,,,5
131,21_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
132,"22_ Immediate Grief, Shock, and Emotion",1,4,0,0,0,0,1,2,0,1,3,0,1,3,0,0,1,0,1,1,,,1
133,22_ Navigating Family Relationships,1,5,0,1,0,1,0,2,1,1,2,0,1,2,1,1,1,0,2,1,,,2
134,22_ Learning to Process Grief,1,7,1,1,1,1,1,Question is,1,1,2,1,2,2,1,2,1,0,2,2,,,3
135,22_ Moments That Matter,1,3,1,1,1,1,1,3,1,1,2,3,2,2,1,2,1,This question,2,1,,,4
136,"22_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,3,2,3,0,2,2,2,2,2,2,1,2,2,,,5
137,22_ New Growth & Purpose,1,7,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
138,"23_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,2,2,0,0,3,0,0,3,0,0,1,0,1,1,,,1
139,23_ Navigating Family Relationships,1,5,0,0,1,0,1,This question,1,0,2,0,1,2,1,1,1,0,2,1,,,2
140,23_ Learning to Process Grief,1,0,1,1,1,1,0,2,1,1,2,1,2,2,1,1,2,None of,2,2,,,3
141,23_ Moments That Matter,3,5,1,1,1,2,0,This question,1,2,2,0,2,3,1,1,1,None of,2,1,,,4
142,"23_ Feeling Immersed, Connected & Seen",1,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,3,2,,,5
143,23_ New Growth & Purpose,1,5,2,2,2,2,0,1,3,3,0,3,3,0,3,3,3,2,3,3,,,6
144,"24_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,3,3,0,0,3,0,1,3,0,1,1,0,1,1,,,1
145,24_ Navigating Family Relationships,2,7,0,1,1,0,3,2,0,2,2,0,1,2,1,1,1,0,2,1,,,2
146,24_ Learning to Process Grief,2,0,1,1,1,1,2,Considering,1,2,2,1,2,2,1,2,1,0,2,1,,,3
147,24_ Moments That Matter,1,7,1,1,2,1,0,2,1,1,2,2,3,2,1,2,2,In this,2,2,,,4
148,"24_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,,5
149,24_ New Growth & Purpose,3,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
150,"25_ Immediate Grief, Shock, and Emotion",1,6,0,0,0,0,3,1,0,0,3,0,1,3,0,0,0,0,1,1,,,1
151,25_ Navigating Family Relationships,1,3,0,1,1,1,1,3,1,1,2,2,1,2,1,2,1,This question,2,1,,,2
152,25_ Learning to Process Grief,1,6,0,1,1,1,0,0,1,1,2,3,3,2,1,2,2,This question,2,2,,,3
153,25_ Moments That Matter,1,2,1,1,1,1,1,2,1,2,2,3,2,2,1,2,2,This question,2,1,,,4
154,"25_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,Option:,3,2,2,0,2,2,2,2,2,2,2,2,2,,,5
155,25_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
156,"26_ Immediate Grief, Shock, and Emotion",1,7,0,0,0,0,Option:,2,0,1,3,0,0,3,0,1,0,0,1,1,,,1
157,26_ Navigating Family Relationships,1,3,0,1,1,1,2,2,1,1,2,0,1,2,0,1,1,0,1,1,,,2
158,26_ Learning to Process Grief,1,4,1,1,1,1,0,1,1,2,2,0,2,2,1,2,2,This question,2,2,,,3
159,26_ Moments That Matter,1,5,0,Option chosen,2,1,2,3,1,2,2,1,2,3,1,2,1,This question,2,1,,,4
160,"26_ Feeling Immersed, Connected & Seen",Numbers,5,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,,5
161,26_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
162,"27_ Immediate Grief, Shock, and Emotion",The given,7,0,0,0,0,2,3,0,0,3,0,0,3,0,1,1,0,0,1,,,1
163,27_ Navigating Family Relationships,1,0,0,0,1,1,1,3,1,1,2,0,1,2,1,1,1,0,2,1,,,2
164,27_ Learning to Process Grief,1,2,1,1,1,1,0,3,1,2,2,1,3,2,1,2,1,This question,2,2,,,3
165,27_ Moments That Matter,1,0,1,1,1,1,2,3,1,2,2,1,2,2,1,2,2,This question,2,2,,,4
166,"27_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,2,2,,,5
167,27_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
168,"28_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,2,3,0,0,3,0,1,3,0,1,0,0,1,1,,,1
169,28_ Navigating Family Relationships,1,0,1,0,1,0,3,3,1,1,3,0,1,2,1,1,1,1,2,1,,,2
170,28_ Learning to Process Grief,1,0,1,1,1,1,1,1,1,To provide,2,0,2,2,1,2,1,Not related,2,2,,,3
171,28_ Moments That Matter,1,I found,1,1,1,1,0,2,1,1,2,0,2,2,1,2,2,(Since,2,1,,,4
172,"28_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,2,2,2,0,2,3,2,2,2,2,2,3,2,,,5
173,28_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
174,"29_ Immediate Grief, Shock, and Emotion",To connect,5,0,0,0,0,4,3,0,0,3,0,0,3,0,0,0,0,2,1,,,1
175,29_ Navigating Family Relationships,1,5,Disag,1,1,0,2,3,1,1,3,0,0,2,1,1,0,0,2,1,,,2
176,29_ Learning to Process Grief,1,5,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,There is,2,1,,,3
177,29_ Moments That Matter,1,7,1,1,1,1,0,3,1,2,2,2,2,2,1,2,2,The question,2,2,,,4
178,"29_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,3,2,2,0,2,2,2,2,2,2,1,2,2,,,5
179,29_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
180,"30_ Immediate Grief, Shock, and Emotion",1,3,0,1,0,0,2,1,0,0,3,0,1,3,0,0,1,0,1,1,,,1
181,30_ Navigating Family Relationships,Considering,0,0,1,1,1,3,3,1,Considering,3,0,1,2,1,2,1,0,1,1,,,2
182,30_ Learning to Process Grief,1,0,1,1,1,1,0,2,1,1,2,1,2,2,1,2,2,0,2,2,,,3
183,30_ Moments That Matter,1,3,1,1,1,1,0,1,2,1,2,2,2,2,1,2,2,0,2,1,,,4
184,"30_ Feeling Immersed, Connected & Seen",1,3,2,2,2,2,0,1,2,2,0,2,3,2,2,2,2,1,2,2,,,5
185,30_ New Growth & Purpose,1,0,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
186,"31_ Immediate Grief, Shock, and Emotion",1,5,0,0,0,0,2,2,0,0,3,0,1,3,0,0,1,0,1,1,,,1
187,31_ Navigating Family Relationships,1,2,0,1,1,0,Option:,2,1,0,2,0,2,2,0,1,1,None of,2,1,,,2
188,31_ Learning to Process Grief,1,7,1,1,1,0,1,1,1,2,2,0,2,2,1,2,1,0,2,2,,,3
189,31_ Moments That Matter,1,5,1,1,1,1,1,2,1,1,2,3,2,2,1,1,2,The question,2,1,,,4
190,"31_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,3,2,,,5
191,31_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
192,"32_ Immediate Grief, Shock, and Emotion",1,7,0,0,0,0,2,3,0,0,3,0,2,3,0,0,1,0,1,1,,,1
193,32_ Navigating Family Relationships,1,3,0,Neither agree,1,0,1,2,1,1,2,0,1,2,1,1,1,In this,2,1,,,2
194,32_ Learning to Process Grief,1,2,1,1,1,1,0,1,1,2,2,1,2,2,1,2,2,0,2,2,,,3
195,32_ Moments That Matter,1,0,1,1,1,2,Option not,3,2,2,2,3,2,2,1,2,2,I am,2,2,,,4
196,"32_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,3,2,,,5
197,32_ New Growth & Purpose,1,0,2,2,2,2,0,1,3,3,0,3,3,0,3,3,3,2,3,3,,,6
198,"33_ Immediate Grief, Shock, and Emotion",1,2,0,0,0,0,3,3,0,0,3,0,1,3,0,0,1,0,1,1,,,1
199,33_ Navigating Family Relationships,1,7,1,1,1,0,1,3,1,1,2,0,1,2,1,1,1,0,1,1,,,2
200,33_ Learning to Process Grief,1,3,1,1,1,1,0,0,1,2,3,0,3,2,1,2,1,0,2,2,,,3
201,33_ Moments That Matter,1,3,1,1,1,2,0,1,1,2,2,0,3,2,1,2,2,Disreg,2,2,,,4
202,"33_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,I am,2,2,0,2,2,2,2,2,2,2,3,2,,,5
203,33_ New Growth & Purpose,1,5,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
204,"34_ Immediate Grief, Shock, and Emotion",This question,7,0,0,0,0,3,3,0,0,3,0,0,2,0,1,0,0,1,1,,,1
205,34_ Navigating Family Relationships,1,5,1,1,1,1,1,2,1,1,2,2,0,3,1,2,1,0,2,1,,,2
206,34_ Learning to Process Grief,1,0,1,1,1,1,0,2,2,1,2,0,2,2,1,2,2,This question,2,2,,,3
207,34_ Moments That Matter,3,5,0,1,1,1,1,1,1,2,2,2,2,2,1,2,2,None of,3,2,,,4
208,"34_ Feeling Immersed, Connected & Seen",1,2,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,2,3,2,,,5
209,34_ New Growth & Purpose,1,3,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
210,"35_ Immediate Grief, Shock, and Emotion",1,5,0,0,1,0,2,2,0,0,3,0,1,2,0,0,0,0,1,1,,,1
211,35_ Navigating Family Relationships,1,0,1,1,0,0,2,3,1,Question is,2,0,1,3,1,1,1,0,2,1,,,2
212,35_ Learning to Process Grief,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,The question,2,1,,,3
213,35_ Moments That Matter,1,0,1,1,1,1,0,1,1,2,2,0,2,2,1,2,2,There is,2,2,,,4
214,"35_ Feeling Immersed, Connected & Seen",1,5,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,3,2,,,5
215,35_ New Growth & Purpose,3,3,2,2,2,2,0,0,3,3,0,3,3,0,3,3,3,2,3,3,,,6
216,"36_ Immediate Grief, Shock, and Emotion",1,0,0,0,0,0,1,2,0,0,3,0,1,3,0,2,1,0,1,1,,,1
217,36_ Navigating Family Relationships,1,7,0,1,1,0,1,3,1,1,2,1,1,3,1,1,1,0,2,1,,,2
218,36_ Learning to Process Grief,1,7,1,1,1,1,0,3,1,1,2,0,2,2,1,2,2,0,2,2,,,3
219,36_ Moments That Matter,1,7,0,1,1,1,0,2,1,1,2,3,2,2,1,1,2,0,2,1,,,4
220,"36_ Feeling Immersed, Connected & Seen",1,0,2,2,2,2,0,1,2,2,0,2,2,2,2,2,2,1,3,2,,,5
